eval_count,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
6040,0.025,0.8825,0.0875,0.005,0.19,0.7475,0.04,0.0225,0.255,0.685,0.0375,0.0225,0.0716667,0.379167,0.228333,0.0291667,0.249167,0.0133333,0.0125,0.0166667
12040,0.055,0.565,0.3525,0.0275,0.715,0.075,0.21,0,0.55,0.08,0.355,0.015,0.256667,0.371667,0.0266667,0.1175,0.025,0.07,0.118333,0.0141667
18040,0.2525,0.555,0.1925,0,0.5225,0.23,0.245,0.0025,0.54,0.165,0.295,0,0.258333,0.365,0.055,0.0641667,0.0766667,0.0816667,0.0983333,0.000833333
24040,0.43,0.445,0.125,0,0.5775,0.2325,0.1725,0.0175,0.4475,0.315,0.2375,0,0.335833,0.2975,0.105,0.0416667,0.0775,0.0575,0.0791667,0.00583333
30040,0.6225,0.22,0.1575,0,0.4575,0.1825,0.3375,0.0225,0.4475,0.345,0.2075,0,0.36,0.2225,0.115,0.0525,0.0608333,0.1125,0.0691667,0.0075
36040,0.5625,0.345,0.0925,0,0.5225,0.1975,0.27,0.01,0.46,0.3175,0.2225,0,0.361667,0.268333,0.105833,0.0308333,0.0658333,0.09,0.0741667,0.00333333
42040,0.66,0.2825,0.0575,0,0.5575,0.185,0.2475,0.01,0.535,0.2825,0.1825,0,0.405833,0.2725,0.0941667,0.0191667,0.0616667,0.0825,0.0608333,0.00333333
48040,0.6975,0.1975,0.105,0,0.65,0.1075,0.235,0.0075,0.6525,0.2525,0.095,0,0.449167,0.283333,0.0841667,0.035,0.0358333,0.0783333,0.0316667,0.0025
54040,0.605,0.31,0.085,0,0.46,0.25,0.2775,0.0125,0.3175,0.53,0.1525,0,0.355,0.209167,0.176667,0.0283333,0.0833333,0.0925,0.0508333,0.00416667
60040,0.7,0.19,0.11,0,0.4625,0.2275,0.2875,0.0225,0.555,0.325,0.12,0,0.3875,0.248333,0.108333,0.0366667,0.0758333,0.0958333,0.04,0.0075
66040,0.7075,0.18,0.1125,0,0.49,0.2,0.2875,0.0225,0.475,0.355,0.17,0,0.399167,0.218333,0.118333,0.0375,0.0666667,0.0958333,0.0566667,0.0075
