eval_count,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
6040,0.025,0.725,0.22,0.03,0.2225,0.685,0.0775,0.015,0.38,0.515,0.08,0.025,0.0825,0.368333,0.171667,0.0733333,0.228333,0.0258333,0.0266667,0.0233333
12040,0.1075,0.705,0.185,0.0025,0.585,0.0825,0.3275,0.005,0.45,0.225,0.325,0,0.230833,0.385,0.075,0.0616667,0.0275,0.109167,0.108333,0.0025
18040,0.155,0.6475,0.195,0.0025,0.535,0.0625,0.4025,0,0.3425,0.3625,0.295,0,0.23,0.33,0.120833,0.065,0.0208333,0.134167,0.0983333,0.000833333
24040,0.2225,0.615,0.1625,0,0.3425,0.14,0.5175,0,0.49,0.315,0.195,0,0.188333,0.368333,0.105,0.0541667,0.0466667,0.1725,0.065,0
30040,0.35,0.575,0.075,0,0.495,0.1125,0.3925,0,0.4775,0.2475,0.275,0,0.281667,0.350833,0.0825,0.025,0.0375,0.130833,0.0916667,0
36040,0.4725,0.4575,0.07,0,0.52,0.0475,0.4325,0,0.435,0.38,0.185,0,0.330833,0.2975,0.126667,0.0233333,0.0158333,0.144167,0.0616667,0
42040,0.45,0.495,0.055,0,0.5075,0.0675,0.425,0,0.705,0.2125,0.0825,0,0.319167,0.4,0.0708333,0.0183333,0.0225,0.141667,0.0275,0
48040,0.4375,0.445,0.1175,0,0.315,0.1525,0.5325,0,0.6875,0.16,0.1525,0,0.250833,0.3775,0.0533333,0.0391667,0.0508333,0.1775,0.0508333,0
54040,0.4975,0.455,0.0475,0,0.2675,0.13,0.6025,0,0.5225,0.2725,0.205,0,0.255,0.325833,0.0908333,0.0158333,0.0433333,0.200833,0.0683333,0
60040,0.48,0.4575,0.0625,0,0.395,0.0775,0.5275,0,0.52,0.3625,0.1175,0,0.291667,0.325833,0.120833,0.0208333,0.0258333,0.175833,0.0391667,0
66040,0.5475,0.3775,0.075,0,0.3525,0.1025,0.545,0,0.39,0.425,0.185,0,0.3,0.255833,0.141667,0.025,0.0341667,0.181667,0.0616667,0
72040,0.6125,0.3425,0.045,0,0.2025,0.0775,0.72,0,0.575,0.2425,0.1825,0,0.271667,0.305833,0.0808333,0.015,0.0258333,0.24,0.0608333,0
78040,0.445,0.4425,0.1125,0,0.345,0.1425,0.5125,0,0.5975,0.2325,0.17,0,0.263333,0.346667,0.0775,0.0375,0.0475,0.170833,0.0566667,0
84040,0.545,0.3625,0.0925,0,0.4125,0.1025,0.485,0,0.6325,0.155,0.2125,0,0.319167,0.331667,0.0516667,0.0308333,0.0341667,0.161667,0.0708333,0
90040,0.6575,0.31,0.0325,0,0.4175,0.1725,0.41,0,0.6375,0.165,0.1975,0,0.358333,0.315833,0.055,0.0108333,0.0575,0.136667,0.0658333,0
96040,0.4775,0.3925,0.13,0,0.3875,0.2575,0.355,0,0.6,0.155,0.245,0,0.288333,0.330833,0.0516667,0.0433333,0.0858333,0.118333,0.0816667,0
102040,0.51,0.3925,0.0975,0,0.34,0.18,0.48,0,0.4625,0.3625,0.175,0,0.283333,0.285,0.120833,0.0325,0.06,0.16,0.0583333,0
108040,0.6075,0.34,0.0525,0,0.415,0.165,0.42,0,0.6475,0.2125,0.14,0,0.340833,0.329167,0.0708333,0.0175,0.055,0.14,0.0466667,0
114040,0.63,0.3025,0.0675,0,0.235,0.23,0.535,0,0.7225,0.195,0.0825,0,0.288333,0.341667,0.065,0.0225,0.0766667,0.178333,0.0275,0
120040,0.5625,0.345,0.0925,0,0.3725,0.19,0.4375,0,0.7125,0.1075,0.18,0,0.311667,0.3525,0.0358333,0.0308333,0.0633333,0.145833,0.06,0
126040,0.625,0.335,0.04,0,0.2675,0.18,0.5525,0,0.715,0.16,0.125,0,0.2975,0.35,0.0533333,0.0133333,0.06,0.184167,0.0416667,0
132040,0.47,0.3875,0.1425,0,0.35,0.1925,0.455,0.0025,0.705,0.19,0.105,0,0.273333,0.364167,0.0633333,0.0475,0.0641667,0.151667,0.035,0.000833333
138040,0.4925,0.3725,0.135,0,0.2525,0.215,0.5325,0,0.585,0.2025,0.2125,0,0.248333,0.319167,0.0675,0.045,0.0716667,0.1775,0.0708333,0
144040,0.6325,0.2925,0.075,0,0.3475,0.1775,0.475,0,0.7375,0.095,0.1675,0,0.326667,0.343333,0.0316667,0.025,0.0591667,0.158333,0.0558333,0
150040,0.6075,0.28,0.1125,0,0.385,0.1875,0.4275,0,0.715,0.1125,0.1725,0,0.330833,0.331667,0.0375,0.0375,0.0625,0.1425,0.0575,0
156040,0.5025,0.36,0.1375,0,0.3225,0.2575,0.42,0,0.725,0.0925,0.1825,0,0.275,0.361667,0.0308333,0.0458333,0.0858333,0.14,0.0608333,0
162040,0.5225,0.345,0.1325,0,0.22,0.3375,0.4425,0,0.64,0.19,0.17,0,0.2475,0.328333,0.0633333,0.0441667,0.1125,0.1475,0.0566667,0
168040,0.6325,0.305,0.0625,0,0.335,0.1825,0.48,0.0025,0.82,0.0875,0.0925,0,0.3225,0.375,0.0291667,0.0208333,0.0608333,0.16,0.0308333,0.000833333
174040,0.5825,0.3575,0.06,0,0.5375,0.1325,0.33,0,0.8775,0.0625,0.06,0,0.373333,0.411667,0.0208333,0.02,0.0441667,0.11,0.02,0
180040,0.495,0.5,0.0025,0.0025,0.91,0.0275,0.055,0.0075,0.99,0.0025,0.0075,0,0.468333,0.496667,0.000833333,0.000833333,0.00916667,0.0183333,0.0025,0.00333333
186040,0.5275,0.47,0.0025,0,0.815,0.09,0.09,0.005,0.98,0.0175,0.0025,0,0.4475,0.483333,0.00583333,0.000833333,0.03,0.03,0.000833333,0.00166667
192040,0.605,0.3675,0.0275,0,0.4425,0.29,0.2675,0,0.825,0.1275,0.0475,0,0.349167,0.3975,0.0425,0.00916667,0.0966667,0.0891667,0.0158333,0
198040,0.5225,0.47,0.0075,0,0.7425,0.1025,0.15,0.005,0.9475,0.0425,0.01,0,0.421667,0.4725,0.0141667,0.0025,0.0341667,0.05,0.00333333,0.00166667
204040,0.625,0.3575,0.0175,0,0.26,0.3375,0.4025,0,0.8525,0.13,0.0175,0,0.295,0.403333,0.0433333,0.00583333,0.1125,0.134167,0.00583333,0
210040,0.5675,0.395,0.0375,0,0.2625,0.225,0.5125,0,0.8425,0.105,0.0525,0,0.276667,0.4125,0.035,0.0125,0.075,0.170833,0.0175,0
216040,0.495,0.495,0.0075,0.0025,0.9225,0.0025,0.07,0.005,0.995,0.005,0,0,0.4725,0.496667,0.00166667,0.0025,0.000833333,0.0233333,0,0.0025
222040,0.515,0.48,0.0025,0.0025,0.89,0.0575,0.0425,0.01,0.985,0.0075,0.0025,0.005,0.468333,0.488333,0.0025,0.000833333,0.0191667,0.0141667,0.000833333,0.00583333
228040,0.625,0.375,0,0,0.7025,0.0775,0.215,0.005,0.8275,0.1225,0.05,0,0.4425,0.400833,0.0408333,0,0.0258333,0.0716667,0.0166667,0.00166667
234040,0.6225,0.3725,0.005,0,0.7975,0.05,0.15,0.0025,0.8625,0.09,0.0475,0,0.473333,0.411667,0.03,0.00166667,0.0166667,0.05,0.0158333,0.000833333
240040,0.56,0.4325,0.0075,0,0.8125,0.12,0.0625,0.005,0.9775,0.0125,0.01,0,0.4575,0.47,0.00416667,0.0025,0.04,0.0208333,0.00333333,0.00166667
246040,0.64,0.3325,0.0275,0,0.45,0.1975,0.3525,0,0.5275,0.3275,0.145,0,0.363333,0.286667,0.109167,0.00916667,0.0658333,0.1175,0.0483333,0
252040,0.5425,0.455,0.0025,0,0.8525,0.035,0.1075,0.005,0.95,0.025,0.02,0.005,0.465,0.468333,0.00833333,0.000833333,0.0116667,0.0358333,0.00666667,0.00333333
258040,0.5625,0.42,0.0125,0.005,0.885,0.0525,0.055,0.0075,0.9475,0.03,0.0225,0,0.4825,0.455833,0.01,0.00416667,0.0175,0.0183333,0.0075,0.00416667
264040,0.67,0.2925,0.0375,0,0.8325,0.0275,0.14,0,0.825,0.1325,0.0425,0,0.500833,0.3725,0.0441667,0.0125,0.00916667,0.0466667,0.0141667,0
270040,0.6875,0.24,0.0725,0,0.46,0.27,0.27,0,0.625,0.3025,0.0725,0,0.3825,0.288333,0.100833,0.0241667,0.09,0.09,0.0241667,0
276040,0.635,0.3525,0.0125,0,0.8525,0.07,0.07,0.0075,0.8925,0.0975,0.01,0,0.495833,0.415,0.0325,0.00416667,0.0233333,0.0233333,0.00333333,0.0025
282040,0.695,0.25,0.055,0,0.555,0.18,0.2625,0.0025,0.7325,0.22,0.0475,0,0.416667,0.3275,0.0733333,0.0183333,0.06,0.0875,0.0158333,0.000833333
288040,0.6125,0.2925,0.095,0,0.4325,0.18,0.3875,0,0.59,0.35,0.06,0,0.348333,0.294167,0.116667,0.0316667,0.06,0.129167,0.02,0
294040,0.67,0.2975,0.0325,0,0.685,0.085,0.2275,0.0025,0.805,0.175,0.02,0,0.451667,0.3675,0.0583333,0.0108333,0.0283333,0.0758333,0.00666667,0.000833333
300040,0.585,0.295,0.12,0,0.2025,0.37,0.4275,0,0.5,0.3975,0.1025,0,0.2625,0.265,0.1325,0.04,0.123333,0.1425,0.0341667,0
306040,0.635,0.315,0.0475,0.0025,0.4675,0.2225,0.305,0.005,0.6275,0.3225,0.05,0,0.3675,0.314167,0.1075,0.0158333,0.0741667,0.101667,0.0166667,0.0025
312040,0.645,0.33,0.025,0,0.7925,0.055,0.145,0.0075,0.8375,0.135,0.025,0.0025,0.479167,0.389167,0.045,0.00833333,0.0183333,0.0483333,0.00833333,0.00333333
318040,0.62,0.3425,0.0375,0,0.7,0.1025,0.185,0.0125,0.7625,0.1975,0.035,0.005,0.44,0.368333,0.0658333,0.0125,0.0341667,0.0616667,0.0116667,0.00583333
324040,0.645,0.25,0.105,0,0.5725,0.0975,0.3225,0.0075,0.51,0.415,0.075,0,0.405833,0.253333,0.138333,0.035,0.0325,0.1075,0.025,0.0025
330040,0.645,0.2675,0.0875,0,0.575,0.1425,0.2775,0.005,0.4525,0.4825,0.065,0,0.406667,0.24,0.160833,0.0291667,0.0475,0.0925,0.0216667,0.00166667
336040,0.61,0.365,0.025,0,0.81,0.035,0.1525,0.0025,0.855,0.125,0.0175,0.0025,0.473333,0.406667,0.0416667,0.00833333,0.0116667,0.0508333,0.00583333,0.00166667
342040,0.71,0.245,0.045,0,0.75,0.0525,0.195,0.0025,0.705,0.255,0.04,0,0.486667,0.316667,0.085,0.015,0.0175,0.065,0.0133333,0.000833333
348040,0.5525,0.36,0.0875,0,0.66,0.1075,0.23,0.0025,0.6775,0.2775,0.045,0,0.404167,0.345833,0.0925,0.0291667,0.0358333,0.0766667,0.015,0.000833333
354040,0.68,0.225,0.095,0,0.51,0.15,0.3375,0.0025,0.345,0.555,0.1,0,0.396667,0.19,0.185,0.0316667,0.05,0.1125,0.0333333,0.000833333
360040,0.66,0.3225,0.0175,0,0.74,0.005,0.2525,0.0025,0.815,0.1625,0.0225,0,0.466667,0.379167,0.0541667,0.00583333,0.00166667,0.0841667,0.0075,0.000833333
366040,0.72,0.2325,0.0475,0,0.7525,0.03,0.2175,0,0.735,0.225,0.04,0,0.490833,0.3225,0.075,0.0158333,0.01,0.0725,0.0133333,0
372040,0.635,0.34,0.0225,0.0025,0.83,0.015,0.155,0,0.8325,0.1475,0.0175,0.0025,0.488333,0.390833,0.0491667,0.0075,0.005,0.0516667,0.00583333,0.00166667
378040,0.6375,0.3175,0.045,0,0.555,0.1525,0.2925,0,0.6825,0.2675,0.05,0,0.3975,0.333333,0.0891667,0.015,0.0508333,0.0975,0.0166667,0
