eval_count,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
6040,0.0475,0.9025,0.0275,0.0225,0.2825,0.67,0.025,0.0225,0.3925,0.555,0.03,0.0225,0.11,0.431667,0.185,0.00916667,0.223333,0.00833333,0.01,0.0225
12040,0.065,0.9,0.035,0,0.9225,0.04,0.035,0.0025,0.9125,0.0575,0.025,0.005,0.329167,0.604167,0.0191667,0.0116667,0.0133333,0.0116667,0.00833333,0.0025
18040,0.1125,0.855,0.0325,0,0.7725,0.08,0.1425,0.005,0.7525,0.195,0.05,0.0025,0.295,0.535833,0.065,0.0108333,0.0266667,0.0475,0.0166667,0.0025
24040,0.0575,0.915,0.0275,0,0.3525,0.18,0.4675,0,0.4175,0.405,0.175,0.0025,0.136667,0.444167,0.135,0.00916667,0.06,0.155833,0.0583333,0.000833333
30040,0.085,0.88,0.035,0,0.535,0.08,0.385,0,0.3275,0.4675,0.205,0,0.206667,0.4025,0.155833,0.0116667,0.0266667,0.128333,0.0683333,0
36040,0.12,0.8775,0.0025,0,0.3975,0.165,0.4375,0,0.275,0.53,0.195,0,0.1725,0.384167,0.176667,0.000833333,0.055,0.145833,0.065,0
42040,0.1075,0.8675,0.025,0,0.2375,0.23,0.5325,0,0.4375,0.4375,0.125,0,0.115,0.435,0.145833,0.00833333,0.0766667,0.1775,0.0416667,0
48040,0.1275,0.805,0.065,0.0025,0.645,0.09,0.2575,0.0075,0.6575,0.2525,0.085,0.005,0.2575,0.4875,0.0841667,0.0216667,0.03,0.0858333,0.0283333,0.005
54040,0.15,0.7925,0.0475,0.01,0.605,0.1025,0.2925,0,0.57,0.3075,0.1225,0,0.251667,0.454167,0.1025,0.0158333,0.0341667,0.0975,0.0408333,0.00333333
60040,0.165,0.825,0.01,0,0.2325,0.095,0.6725,0,0.3775,0.5325,0.0875,0.0025,0.1325,0.400833,0.1775,0.00333333,0.0316667,0.224167,0.0291667,0.000833333
66040,0.2375,0.7625,0,0,0.435,0.065,0.5,0,0.5275,0.385,0.0875,0,0.224167,0.43,0.128333,0,0.0216667,0.166667,0.0291667,0
72040,0.31,0.685,0.005,0,0.33,0.105,0.5625,0.0025,0.595,0.275,0.13,0,0.213333,0.426667,0.0916667,0.00166667,0.035,0.1875,0.0433333,0.000833333
78040,0.3325,0.665,0.0025,0,0.1775,0.1225,0.7,0,0.3125,0.5775,0.11,0,0.17,0.325833,0.1925,0.000833333,0.0408333,0.233333,0.0366667,0
84040,0.29,0.7075,0.0025,0,0.08,0.1725,0.745,0.0025,0.6275,0.315,0.0575,0,0.123333,0.445,0.105,0.000833333,0.0575,0.248333,0.0191667,0.000833333
90040,0.335,0.66,0.005,0,0.02,0.08,0.9,0,0.5025,0.4275,0.0675,0.0025,0.118333,0.3875,0.1425,0.00166667,0.0266667,0.3,0.0225,0.000833333
96040,0.3275,0.6675,0.005,0,0.0775,0.1175,0.7975,0.0075,0.5225,0.4225,0.055,0,0.135,0.396667,0.140833,0.00166667,0.0391667,0.265833,0.0183333,0.0025
102040,0.2975,0.69,0.0125,0,0.105,0.1325,0.7625,0,0.6625,0.2275,0.105,0.005,0.134167,0.450833,0.0758333,0.00416667,0.0441667,0.254167,0.035,0.00166667
108040,0.305,0.6825,0.0025,0.01,0.1775,0.0275,0.7925,0.0025,0.615,0.33,0.055,0,0.160833,0.4325,0.11,0.000833333,0.00916667,0.264167,0.0183333,0.00416667
