eval_count,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
6040,0.02,0.95,0.025,0.005,0.4025,0.54,0.0375,0.02,0.275,0.6775,0.0325,0.015,0.140833,0.408333,0.225833,0.00833333,0.18,0.0125,0.0108333,0.0133333
12040,0,0.9975,0.0025,0,0.8775,0.0925,0.0275,0.0025,0.7525,0.18,0.06,0.0075,0.2925,0.583333,0.06,0.000833333,0.0308333,0.00916667,0.02,0.00333333
18040,0.005,0.995,0,0,0.75,0.195,0.055,0,0.7125,0.1525,0.125,0.01,0.251667,0.569167,0.0508333,0,0.065,0.0183333,0.0416667,0.00333333
24040,0,0.92,0.08,0,0.515,0.1625,0.3225,0,0.7075,0.1675,0.125,0,0.171667,0.5425,0.0558333,0.0266667,0.0541667,0.1075,0.0416667,0
30040,0,0.8775,0.1225,0,0.525,0.09,0.385,0,0.54,0.315,0.145,0,0.175,0.4725,0.105,0.0408333,0.03,0.128333,0.0483333,0
36040,0,0.89,0.0375,0.0725,0.47,0.1075,0.4225,0,0.3425,0.505,0.1525,0,0.156667,0.410833,0.168333,0.0125,0.0358333,0.140833,0.0508333,0.0241667
42040,0,0.875,0,0.125,0.2425,0.165,0.5925,0,0.4625,0.46,0.0775,0,0.0808333,0.445833,0.153333,0,0.055,0.1975,0.0258333,0.0416667
48040,0,0.875,0,0.125,0.3825,0.1425,0.475,0,0.3925,0.4175,0.19,0,0.1275,0.4225,0.139167,0,0.0475,0.158333,0.0633333,0.0416667
54040,0,0.875,0,0.125,0.295,0.1275,0.5775,0,0.59,0.3025,0.1075,0,0.0983333,0.488333,0.100833,0,0.0425,0.1925,0.0358333,0.0416667
60040,0.3025,0.545,0,0.1525,0.8425,0.03,0.1225,0.005,0.81,0.1525,0.0325,0.005,0.381667,0.451667,0.0508333,0,0.01,0.0408333,0.0108333,0.0541667
66040,0.605,0.2575,0.0125,0.125,0.495,0.0875,0.4125,0.005,0.4175,0.54,0.0425,0,0.366667,0.225,0.18,0.00416667,0.0291667,0.1375,0.0141667,0.0433333
72040,0.5725,0.2925,0.0075,0.1275,0.315,0.0625,0.56,0.0625,0.365,0.62,0.015,0,0.295833,0.219167,0.206667,0.0025,0.0208333,0.186667,0.005,0.0633333
78040,0.4125,0.4575,0.0025,0.1275,0.3125,0.095,0.47,0.1225,0.315,0.66,0.0225,0.0025,0.241667,0.2575,0.22,0.000833333,0.0316667,0.156667,0.0075,0.0841667
84040,0.3525,0.52,0,0.1275,0.1875,0.0925,0.59,0.13,0.2775,0.7175,0.005,0,0.18,0.265833,0.239167,0,0.0308333,0.196667,0.00166667,0.0858333
90040,0.3325,0.5325,0.01,0.125,0.165,0.145,0.565,0.125,0.095,0.905,0,0,0.165833,0.209167,0.301667,0.00333333,0.0483333,0.188333,0,0.0833333
96040,0.2775,0.5875,0.01,0.125,0.1475,0.135,0.5925,0.125,0.4525,0.4875,0.0525,0.0075,0.141667,0.346667,0.1625,0.00333333,0.045,0.1975,0.0175,0.0858333
102040,0.2725,0.6025,0,0.125,0.0575,0.1575,0.66,0.125,0.6425,0.335,0.0225,0,0.11,0.415,0.111667,0,0.0525,0.22,0.0075,0.0833333
108040,0.51,0.38,0.025,0.085,0.0875,0.19,0.595,0.1275,0.34,0.655,0.0025,0.0025,0.199167,0.24,0.218333,0.00833333,0.0633333,0.198333,0.000833333,0.0716667
114040,0.5125,0.3575,0.0025,0.1275,0.21,0.0525,0.615,0.1225,0.5,0.48,0.02,0,0.240833,0.285833,0.16,0.000833333,0.0175,0.205,0.00666667,0.0833333
120040,0.3975,0.47,0.0075,0.125,0.225,0.02,0.6275,0.1275,0.54,0.455,0.005,0,0.2075,0.336667,0.151667,0.0025,0.00666667,0.209167,0.00166667,0.0841667
126040,0.365,0.5,0.015,0.12,0.1425,0.0325,0.695,0.13,0.5775,0.405,0.0175,0,0.169167,0.359167,0.135,0.005,0.0108333,0.231667,0.00583333,0.0833333
132040,0.4675,0.4225,0.025,0.085,0.155,0.065,0.66,0.12,0.3475,0.5725,0.08,0,0.2075,0.256667,0.190833,0.00833333,0.0216667,0.22,0.0266667,0.0683333
138040,0.4775,0.39,0.0075,0.125,0.26,0.0025,0.6075,0.13,0.77,0.145,0.0825,0.0025,0.245833,0.386667,0.0483333,0.0025,0.000833333,0.2025,0.0275,0.0858333
144040,0.4825,0.3825,0.0075,0.1275,0.045,0.0275,0.795,0.1325,0.5075,0.4125,0.075,0.005,0.175833,0.296667,0.1375,0.0025,0.00916667,0.265,0.025,0.0883333
150040,0.665,0.2,0.0075,0.1275,0.0025,0.0225,0.85,0.125,0.41,0.5725,0.0175,0,0.2225,0.203333,0.190833,0.0025,0.0075,0.283333,0.00583333,0.0841667
156040,0.475,0.3925,0.0025,0.13,0.0275,0.0075,0.84,0.125,0.535,0.4375,0.02,0.0075,0.1675,0.309167,0.145833,0.000833333,0.0025,0.28,0.00666667,0.0875
162040,0.3925,0.4725,0.005,0.13,0.02,0.03,0.8225,0.1275,0.4975,0.4675,0.0325,0.0025,0.1375,0.323333,0.155833,0.00166667,0.01,0.274167,0.0108333,0.0866667
168040,0.35,0.5225,0.0025,0.125,0.0025,0.135,0.7375,0.125,0.525,0.4125,0.0625,0,0.1175,0.349167,0.1375,0.000833333,0.045,0.245833,0.0208333,0.0833333
174040,0.3025,0.56,0.0025,0.135,0.0075,0.19,0.6675,0.135,0.6675,0.27,0.055,0.0075,0.103333,0.409167,0.09,0.000833333,0.0633333,0.2225,0.0183333,0.0925
180040,0.2875,0.585,0,0.1275,0.005,0.195,0.6725,0.1275,0.6225,0.23,0.145,0.0025,0.0975,0.4025,0.0766667,0,0.065,0.224167,0.0483333,0.0858333
186040,0.4075,0.4575,0.0075,0.1275,0.025,0.22,0.6325,0.1225,0.5975,0.2825,0.11,0.01,0.144167,0.351667,0.0941667,0.0025,0.0733333,0.210833,0.0366667,0.0866667
192040,0.4425,0.43,0.005,0.1225,0.0025,0.14,0.73,0.1275,0.5175,0.35,0.1275,0.005,0.148333,0.315833,0.116667,0.00166667,0.0466667,0.243333,0.0425,0.085
198040,0.6275,0.245,0.005,0.1225,0.0025,0.02,0.85,0.1275,0.3775,0.3025,0.3175,0.0025,0.21,0.2075,0.100833,0.00166667,0.00666667,0.283333,0.105833,0.0841667
204040,0.61,0.2625,0.0025,0.125,0.0075,0.0825,0.7875,0.1225,0.4475,0.3375,0.2125,0.0025,0.205833,0.236667,0.1125,0.000833333,0.0275,0.2625,0.0708333,0.0833333
210040,0.625,0.2375,0.01,0.1275,0.01,0.095,0.7725,0.1225,0.2675,0.5475,0.185,0,0.211667,0.168333,0.1825,0.00333333,0.0316667,0.2575,0.0616667,0.0833333
216040,0.6575,0.21,0.01,0.1225,0.0075,0.065,0.7975,0.13,0.35,0.55,0.095,0.005,0.221667,0.186667,0.183333,0.00333333,0.0216667,0.265833,0.0316667,0.0858333
222040,0.685,0.18,0,0.135,0.0025,0.0625,0.8075,0.1275,0.6125,0.375,0.0075,0.005,0.229167,0.264167,0.125,0,0.0208333,0.269167,0.0025,0.0891667
228040,0.48,0.3825,0.01,0.1275,0.0075,0.065,0.8025,0.125,0.3675,0.3775,0.255,0,0.1625,0.25,0.125833,0.00333333,0.0216667,0.2675,0.085,0.0841667
234040,0.4175,0.4525,0.005,0.125,0.0075,0.1625,0.705,0.125,0.3275,0.4475,0.225,0,0.141667,0.26,0.149167,0.00166667,0.0541667,0.235,0.075,0.0833333
240040,0.3075,0.5525,0.0075,0.1325,0.005,0.065,0.8025,0.1275,0.295,0.3675,0.325,0.0125,0.104167,0.2825,0.1225,0.0025,0.0216667,0.2675,0.108333,0.0908333
246040,0.43,0.4425,0.0025,0.125,0.0025,0.07,0.8025,0.125,0.2075,0.36,0.4275,0.005,0.144167,0.216667,0.12,0.000833333,0.0233333,0.2675,0.1425,0.085
252040,0.4025,0.4725,0.0025,0.1225,0.005,0.095,0.7725,0.1275,0.1575,0.45,0.39,0.0025,0.135833,0.21,0.15,0.000833333,0.0316667,0.2575,0.13,0.0841667
258040,0.3425,0.53,0.0025,0.125,0.01,0.07,0.7975,0.1225,0.405,0.38,0.215,0,0.1175,0.311667,0.126667,0.000833333,0.0233333,0.265833,0.0716667,0.0825
264040,0.4625,0.405,0.005,0.1275,0.005,0.07,0.795,0.13,0.255,0.48,0.265,0,0.155833,0.22,0.16,0.00166667,0.0233333,0.265,0.0883333,0.0858333
270040,0.4625,0.4,0.0075,0.13,0,0.07,0.8075,0.1225,0.125,0.5525,0.3125,0.01,0.154167,0.175,0.184167,0.0025,0.0233333,0.269167,0.104167,0.0875
276040,0.4825,0.3925,0.0025,0.1225,0.0025,0.065,0.805,0.1275,0.23,0.5675,0.2025,0,0.161667,0.2075,0.189167,0.000833333,0.0216667,0.268333,0.0675,0.0833333
282040,0.4525,0.42,0.0075,0.12,0.005,0.065,0.805,0.125,0.215,0.59,0.19,0.005,0.1525,0.211667,0.196667,0.0025,0.0216667,0.268333,0.0633333,0.0833333
288040,0.475,0.3875,0.0125,0.125,0.01,0.07,0.795,0.125,0.105,0.58,0.3125,0.0025,0.161667,0.164167,0.193333,0.00416667,0.0233333,0.265,0.104167,0.0841667
294040,0.405,0.47,0.0025,0.1225,0.01,0.0675,0.7925,0.13,0.1325,0.5875,0.225,0.055,0.138333,0.200833,0.195833,0.000833333,0.0225,0.264167,0.075,0.1025
300040,0.4725,0.3925,0.005,0.13,0.0125,0.0975,0.765,0.125,0.11,0.525,0.28,0.085,0.161667,0.1675,0.175,0.00166667,0.0325,0.255,0.0933333,0.113333
306040,0.4075,0.465,0.0025,0.125,0.005,0.1075,0.76,0.1275,0.1575,0.615,0.15,0.0775,0.1375,0.2075,0.205,0.000833333,0.0358333,0.253333,0.05,0.11
